County,id2,Population,Deaths,rate,high_rate,low_rate
"Montrose County, Colorado",8085,41471,13.0,3.1347206481637774e-05,0,0
"Moody County, South Dakota",46101,6505,0.0,0.0,0,1
"Moore County, North Carolina",37125,95776,35.0,3.654360173738724e-05,0,0
"Moore County, Tennessee",47127,6323,0.0,0.0,0,1
"Moore County, Texas",48341,22120,0.0,0.0,0,1
"Mora County, New Mexico",35033,4504,0.0,0.0,0,1
"Morehouse Parish, Louisiana",22067,26071,0.0,0.0,0,1
"Morgan County, Alabama",1103,119012,51.0,4.2852821564212016e-05,0,0
"Morgan County, Colorado",8087,28274,0.0,0.0,0,1
"Morgan County, Georgia",13211,18170,0.0,0.0,0,1
"Morgan County, Illinois",17137,34277,11.0,3.2091489920354754e-05,0,0
"Morgan County, Indiana",18109,69698,41.0,5.8825217366351975e-05,0,0
"Morgan County, Kentucky",21175,13298,0.0,0.0,0,1
"Morgan County, Missouri",29141,20213,0.0,0.0,0,1
"Morgan County, Ohio",39115,14804,0.0,0.0,0,1
"Morgan County, Tennessee",47129,21554,0.0,0.0,0,1
"Morgan County, Utah",49029,11437,0.0,0.0,0,1
"Morgan County, West Virginia",54065,17632,0.0,0.0,0,1
"Morrill County, Nebraska",31123,4787,0.0,0.0,0,1
"Morris County, Kansas",20127,5573,0.0,0.0,0,1
"Morris County, New Jersey",34027,498423,245.0,4.915503498032795e-05,0,0
"Morris County, Texas",48343,12593,0.0,0.0,0,1
"Morrison County, Minnesota",27097,32821,11.0,3.351512750982603e-05,0,0
"Morrow County, Ohio",39117,35036,0.0,0.0,0,1
"Morrow County, Oregon",41049,11274,0.0,0.0,0,1
"Morton County, Kansas",20129,2848,0.0,0.0,0,1
"Morton County, North Dakota",38059,30809,13.0,4.219546236489337e-05,0,0
"Motley County, Texas",48345,1160,0.0,0.0,0,1
"Moultrie County, Illinois",17139,14827,0.0,0.0,0,1
"Mountrail County, North Dakota",38061,10242,0.0,0.0,0,1
"Mower County, Minnesota",27099,39163,0.0,0.0,0,1
"Muhlenberg County, Kentucky",21177,31028,0.0,0.0,0,1
"Multnomah County, Oregon",41051,799766,672.0,8.402457718882773e-05,1,0
"Murray County, Georgia",13213,39315,13.0,3.306625969731655e-05,0,0
"Murray County, Minnesota",27101,8329,0.0,0.0,0,1
"Murray County, Oklahoma",40099,13918,0.0,0.0,0,1
"Muscatine County, Iowa",19139,42940,20.0,4.6576618537494175e-05,0,0
"Muscogee County, Georgia",13215,197485,56.0,2.83565840443578e-05,0,0
"Muskegon County, Michigan",26121,173408,100.0,5.766746632219967e-05,0,0
"Muskingum County, Ohio",39119,86068,45.0,5.228424036808105e-05,0,0
"Muskogee County, Oklahoma",40101,69477,26.0,3.7422456352461965e-05,0,0
"Musselshell County, Montana",30065,4589,0.0,0.0,0,1
"Nacogdoches County, Texas",48347,65806,15.0,2.279427407835152e-05,0,0
"Nance County, Nebraska",31125,3576,0.0,0.0,0,1
"Nantucket County, Massachusetts",25019,11008,0.0,0.0,0,1
"Napa County, California",6055,142166,57.0,4.009397464935357e-05,0,0
"Nash County, North Carolina",37127,94005,20.0,2.127546407106005e-05,0,0
"Nassau County, Florida",12089,80622,23.0,2.8528193297114933e-05,0,0
"Nassau County, New York",36059,1361500,622.0,4.5684906353286814e-05,0,0
"Natchitoches Parish, Louisiana",22069,39162,0.0,0.0,0,1
"Natrona County, Wyoming",56025,81039,63.0,7.774034724021767e-05,1,0
"Navajo County, Arizona",4017,110026,123.0,0.00011179175831167178,1,0
"Navarro County, Texas",48349,48523,16.0,3.297405354161944e-05,0,0
"Nelson County, Kentucky",21179,45559,15.0,3.292433986698567e-05,0,0
"Nelson County, North Dakota",38063,2960,0.0,0.0,0,1
"Nelson County, Virginia",51125,14869,0.0,0.0,0,1
"Nemaha County, Kansas",20131,10241,0.0,0.0,0,1
"Nemaha County, Nebraska",31127,6971,0.0,0.0,0,1
"Neosho County, Kansas",20133,16146,0.0,0.0,0,1
"Neshoba County, Mississippi",28099,29403,0.0,0.0,0,1
"Ness County, Kansas",20135,2962,0.0,0.0,0,1
"Nevada County, Arkansas",5099,8398,0.0,0.0,0,1
"Nevada County, California",6057,99107,56.0,5.6504585952556325e-05,0,0
"New Castle County, Delaware",10003,556987,360.0,6.463346541301682e-05,0,0
"New Hanover County, North Carolina",37129,223483,140.0,6.264458594166e-05,0,0
"New Haven County, Connecticut",9009,856875,561.0,6.547045951859956e-05,0,0
"New Kent County, Virginia",51127,21147,0.0,0.0,0,1
"New London County, Connecticut",9011,269801,189.0,7.005163064629115e-05,1,0
"New Madrid County, Missouri",29143,17915,0.0,0.0,0,1
"New York County, New York",36061,1643734,1094.0,6.655578092319074e-05,0,0
"Newaygo County, Michigan",26123,47938,28.0,5.8408778004923025e-05,0,0
"Newberry County, South Carolina",45071,38079,11.0,2.8887313217258858e-05,0,0
"Newport County, Rhode Island",44005,82784,40.0,4.831851565519907e-05,0,0
"Newport News city, Virginia",51700,181825,61.0,3.354874192217792e-05,0,0
"Newton County, Arkansas",5101,7936,0.0,0.0,0,1
"Newton County, Georgia",13217,106999,13.0,1.2149646258376246e-05,0,0
"Newton County, Indiana",18111,13924,0.0,0.0,0,1
"Newton County, Mississippi",28101,21558,0.0,0.0,0,1
"Newton County, Missouri",29145,58694,28.0,4.770504651242035e-05,0,0
"Newton County, Texas",48351,14003,0.0,0.0,0,1
"Nez Perce County, Idaho",16069,40369,11.0,2.7248631375560453e-05,0,0
"Niagara County, New York",36063,211758,132.0,6.233530728473068e-05,0,0
"Nicholas County, Kentucky",21181,7084,0.0,0.0,0,1
"Nicholas County, West Virginia",54067,25311,0.0,0.0,0,1
"Nicollet County, Minnesota",27103,33575,10.0,2.9784065524944155e-05,0,0
"Niobrara County, Wyoming",56027,2480,0.0,0.0,0,1
"Noble County, Indiana",18113,47638,23.0,4.828078424786935e-05,0,0
"Noble County, Ohio",39121,14294,0.0,0.0,0,1
"Noble County, Oklahoma",40103,11384,0.0,0.0,0,1
"Nobles County, Minnesota",27105,21848,0.0,0.0,0,1
"Nodaway County, Missouri",29147,22670,0.0,0.0,0,1
"Nolan County, Texas",48353,14993,0.0,0.0,0,1
"Nome Census Area, Alaska",2180,9917,25.0,0.00025209236664313804,1,0
"Norfolk County, Massachusetts",25021,697181,409.0,5.866482305168959e-05,0,0
"Norfolk city, Virginia",51710,245115,85.0,3.4677600310058546e-05,0,0
"Norman County, Minnesota",27107,6579,0.0,0.0,0,1
"North Slope Borough, Alaska",2185,9606,10.0,0.00010410160316468874,1,0
"Northampton County, North Carolina",37131,20000,0.0,0.0,0,1
"Northampton County, Pennsylvania",42095,302294,177.0,5.855227030639047e-05,0,0
"Northampton County, Virginia",51131,12139,0.0,0.0,0,1
"Northumberland County, Pennsylvania",42097,92541,53.0,5.727191190931587e-05,0,0
"Northumberland County, Virginia",51133,12222,0.0,0.0,0,1
"Northwest Arctic Borough, Alaska",2188,7673,20.0,0.00026065424214779094,1,0
"Norton County, Kansas",20137,5493,0.0,0.0,0,1
"Norton city, Virginia",51720,3864,0.0,0.0,0,1
"Nottoway County, Virginia",51135,15595,0.0,0.0,0,1
"Nowata County, Oklahoma",40105,10419,0.0,0.0,0,1
"Noxubee County, Mississippi",28103,11038,0.0,0.0,0,1
"Nuckolls County, Nebraska",31129,4265,0.0,0.0,0,1
"Nueces County, Texas",48355,361350,165.0,4.5662100456621006e-05,0,0
"Nye County, Nevada",32023,43423,53.0,0.00012205513207286462,1,0
"O'Brien County, Iowa",19141,14020,0.0,0.0,0,1
"Oakland County, Michigan",26125,1243970,776.0,6.238092558502214e-05,0,0
"Obion County, Tennessee",47131,30578,0.0,0.0,0,1
"Ocean County, New Jersey",34029,592497,325.0,5.485259840978098e-05,0,0
"Oceana County, Michigan",26127,26027,12.0,4.610596688054712e-05,0,0
"Ochiltree County, Texas",48357,10306,0.0,0.0,0,1
"Oconee County, Georgia",13219,36838,0.0,0.0,0,1
"Oconee County, South Carolina",45073,76355,24.0,3.143212625237378e-05,0,0
"Oconto County, Wisconsin",55083,37430,18.0,4.808976756612343e-05,0,0
"Ogemaw County, Michigan",26129,20904,0.0,0.0,0,1
"Oglala Lakota County, South Dakota",46102,14415,0.0,0.0,0,1
"Ogle County, Illinois",17141,51273,30.0,5.851032707272834e-05,0,0
"Oglethorpe County, Georgia",13221,14921,0.0,0.0,0,1
"Ohio County, Indiana",18115,5932,0.0,0.0,0,1
"Ohio County, Kentucky",21183,24378,0.0,0.0,0,1
"Ohio County, West Virginia",54069,42516,21.0,4.939316963025684e-05,0,0
"Okaloosa County, Florida",12091,201170,122.0,6.064522543122732e-05,0,0
"Okanogan County, Washington",53047,41554,11.0,2.647157915002166e-05,0,0
"Okeechobee County, Florida",12093,40314,11.0,2.7285806419606094e-05,0,0
"Okfuskee County, Oklahoma",40107,12167,0.0,0.0,0,1
"Oklahoma County, Oklahoma",40109,782970,476.0,6.079415558705953e-05,0,0
"Okmulgee County, Oklahoma",40111,39213,17.0,4.3352969678422974e-05,0,0
"Oktibbeha County, Mississippi",28105,49833,0.0,0.0,0,1
"Oldham County, Kentucky",21185,65560,0.0,0.0,0,1
"Oldham County, Texas",48359,2076,0.0,0.0,0,1
"Oliver County, North Dakota",38065,1870,0.0,0.0,0,1
"Olmsted County, Minnesota",27109,153102,46.0,3.0045329257619102e-05,0,0
"Oneida County, Idaho",16071,4343,0.0,0.0,0,1
"Oneida County, New York",36065,231190,99.0,4.282192136338077e-05,0,0
"Oneida County, Wisconsin",55085,35601,0.0,0.0,0,1
"Onondaga County, New York",36067,466194,292.0,6.263486874562951e-05,0,0
"Onslow County, North Carolina",37133,187136,75.0,4.007780437756498e-05,0,0
"Ontario County, New York",36069,109828,51.0,4.6436245766107004e-05,0,0
"Ontonagon County, Michigan",26131,5911,0.0,0.0,0,1
"Orange County, California",6059,3172532,1986.0,6.25998413885187e-05,0,0
"Orange County, Florida",12095,1314367,652.0,4.960562765194196e-05,0,0
"Orange County, Indiana",18117,19335,10.0,5.17196793379881e-05,0,0
"Orange County, New York",36071,379210,137.0,3.612773924738272e-05,0,0
"Orange County, North Carolina",37135,141796,60.0,4.2314310699878696e-05,0,0
"Orange County, Texas",48361,84964,31.0,3.648604114683866e-05,0,0
"Orange County, Vermont",50017,28919,0.0,0.0,0,1
"Orange County, Virginia",51137,35533,12.0,3.3771423746939467e-05,0,0
"Orangeburg County, South Carolina",45075,87903,18.0,2.047711682195147e-05,0,0
"Oregon County, Missouri",29149,10789,0.0,0.0,0,1
"Orleans County, New York",36073,41346,12.0,2.902336380786533e-05,0,0
"Orleans County, Vermont",50019,26863,0.0,0.0,0,1
"Orleans Parish, Louisiana",22071,391495,138.0,3.524949233068111e-05,0,0
"Osage County, Kansas",20139,15843,0.0,0.0,0,1
"Osage County, Missouri",29151,13664,0.0,0.0,0,1
"Osage County, Oklahoma",40113,47806,19.0,3.974396519265364e-05,0,0
"Osborne County, Kansas",20141,3642,0.0,0.0,0,1
"Osceola County, Florida",12097,336015,117.0,3.4819874112762824e-05,0,0
"Osceola County, Iowa",19143,6064,0.0,0.0,0,1
"Osceola County, Michigan",26133,23110,0.0,0.0,0,1
"Oscoda County, Michigan",26135,8264,0.0,0.0,0,1
"Oswego County, New York",36075,118987,85.0,7.143637540235488e-05,1,0
"Otero County, Colorado",8089,18295,0.0,0.0,0,1
"Otero County, New Mexico",35035,65410,66.0,0.0001009020027518728,1,0
"Otoe County, Nebraska",31131,16081,0.0,0.0,0,1
"Otsego County, Michigan",26137,24470,10.0,4.086636697997548e-05,0,0
"Otsego County, New York",36077,60097,21.0,3.4943507995407425e-05,0,0
"Ottawa County, Kansas",20143,5920,0.0,0.0,0,1
"Ottawa County, Michigan",26139,282250,123.0,4.357838795394154e-05,0,0
"Ottawa County, Ohio",39123,40636,0.0,0.0,0,1
"Ottawa County, Oklahoma",40115,31691,15.0,4.7332050108863714e-05,0,0
"Otter Tail County, Minnesota",27111,58085,21.0,3.6153912369802874e-05,0,0
"Ouachita County, Arkansas",5103,24098,0.0,0.0,0,1
"Ouachita Parish, Louisiana",22073,156983,38.0,2.4206442735837637e-05,0,0
"Ouray County, Colorado",8091,4857,0.0,0.0,0,1
"Outagamie County, Wisconsin",55087,184526,124.0,6.719920228043744e-05,0,0
"Overton County, Tennessee",47133,22051,0.0,0.0,0,1
"Owen County, Indiana",18119,20840,0.0,0.0,0,1
"Owen County, Kentucky",21187,10642,0.0,0.0,0,1
"Owsley County, Kentucky",21189,4491,0.0,0.0,0,1
"Owyhee County, Idaho",16073,11389,0.0,0.0,0,1
"Oxford County, Maine",23017,57217,18.0,3.145918171172903e-05,0,0
"Ozark County, Missouri",29153,9237,0.0,0.0,0,1
"Ozaukee County, Wisconsin",55089,88314,21.0,2.3778789319926624e-05,0,0
"Pacific County, Washington",53049,21249,0.0,0.0,0,1
"Page County, Iowa",19145,15391,0.0,0.0,0,1
"Page County, Virginia",51139,23654,0.0,0.0,0,1
"Palm Beach County, Florida",12099,1443810,1147.0,7.944258593582258e-05,1,0
"Palo Alto County, Iowa",19147,9047,0.0,0.0,0,1
"Palo Pinto County, Texas",48363,28053,13.0,4.63408548105372e-05,0,0
"Pamlico County, North Carolina",37137,12821,0.0,0.0,0,1
"Panola County, Mississippi",28107,34164,0.0,0.0,0,1
"Panola County, Texas",48365,23492,0.0,0.0,0,1
"Park County, Colorado",8093,17166,0.0,0.0,0,1
"Park County, Montana",30067,16114,13.0,8.067518927640561e-05,1,0
"Park County, Wyoming",56029,29353,0.0,0.0,0,1
"Parke County, Indiana",18121,16800,0.0,0.0,0,1
"Parker County, Texas",48367,129441,46.0,3.5537426317781846e-05,0,0
"Parmer County, Texas",48369,9776,0.0,0.0,0,1
"Pasco County, Florida",12101,512368,433.0,8.450957124566717e-05,1,0
"Pasquotank County, North Carolina",37139,39864,0.0,0.0,0,1
"Passaic County, New Jersey",34031,507945,177.0,3.484629241354871e-05,0,0
"Patrick County, Virginia",51141,17923,0.0,0.0,0,1
"Paulding County, Georgia",13223,155825,46.0,2.952029520295203e-05,0,0
"Paulding County, Ohio",39125,18865,0.0,0.0,0,1
"Pawnee County, Kansas",20145,6743,0.0,0.0,0,1
"Pawnee County, Nebraska",31133,2652,0.0,0.0,0,1
"Pawnee County, Oklahoma",40117,16485,0.0,0.0,0,1
"Payette County, Idaho",16075,23026,0.0,0.0,0,1
"Payne County, Oklahoma",40119,81131,24.0,2.9581787479508448e-05,0,0
"Peach County, Georgia",13225,26655,0.0,0.0,0,1
"Pearl River County, Mississippi",28109,55310,20.0,3.615982643283312e-05,0,0
"Pecos County, Texas",48371,15970,0.0,0.0,0,1
"Pembina County, North Dakota",38067,7069,0.0,0.0,0,1
"Pemiscot County, Missouri",29155,17073,0.0,0.0,0,1
"Pend Oreille County, Washington",53051,13123,0.0,0.0,0,1
"Pender County, North Carolina",37141,59090,18.0,3.046200710780166e-05,0,0
"Pendleton County, Kentucky",21191,14560,0.0,0.0,0,1
"Pendleton County, West Virginia",54071,7051,0.0,0.0,0,1
"Pennington County, Minnesota",27113,14235,0.0,0.0,0,1
"Pennington County, South Dakota",46103,109372,59.0,5.3944336758951105e-05,0,0
"Penobscot County, Maine",23019,151806,72.0,4.7428955377257815e-05,0,0
"Peoria County, Illinois",17143,185006,92.0,4.9728116925937535e-05,0,0
"Pepin County, Wisconsin",55091,7307,0.0,0.0,0,1
"Perkins County, Nebraska",31135,2898,0.0,0.0,0,1
"Perkins County, South Dakota",46105,2983,0.0,0.0,0,1
"Perquimans County, North Carolina",37143,13335,0.0,0.0,0,1
"Perry County, Alabama",1105,9574,0.0,0.0,0,1
"Perry County, Arkansas",5105,10132,0.0,0.0,0,1
"Perry County, Illinois",17145,21357,11.0,5.1505361239874516e-05,0,0
"Perry County, Indiana",18123,18966,0.0,0.0,0,1
"Perry County, Kentucky",21193,27343,0.0,0.0,0,1
"Perry County, Mississippi",28111,12245,0.0,0.0,0,1
"Perry County, Missouri",29157,19285,0.0,0.0,0,1
"Perry County, Ohio",39127,35927,14.0,3.8967907145044115e-05,0,0
"Perry County, Pennsylvania",42099,45820,0.0,0.0,0,1
"Perry County, Tennessee",47135,7964,0.0,0.0,0,1
"Pershing County, Nevada",32027,6560,0.0,0.0,0,1
"Person County, North Carolina",37145,39284,0.0,0.0,0,1
"Petersburg Borough, Alaska",2195,3149,0.0,0.0,0,1
"Petersburg city, Virginia",51730,31882,0.0,0.0,0,1
"Petroleum County, Montana",30069,489,0.0,0.0,0,1
"Pettis County, Missouri",29159,42213,13.0,3.079620022268022e-05,0,0
"Phelps County, Missouri",29161,44608,0.0,0.0,0,1
"Phelps County, Nebraska",31137,9266,0.0,0.0,0,1
"Philadelphia County, Pennsylvania",42101,1567872,955.0,6.0910584537513267e-05,0,0
"Phillips County, Arkansas",5107,18975,0.0,0.0,0,1
"Phillips County, Colorado",8095,4288,0.0,0.0,0,1
"Phillips County, Kansas",20147,5428,0.0,0.0,0,1
"Phillips County, Montana",30071,4133,0.0,0.0,0,1
"Piatt County, Illinois",17147,16560,0.0,0.0,0,1
"Pickaway County, Ohio",39129,57565,15.0,2.6057500217145836e-05,0,0
"Pickens County, Alabama",1107,20324,0.0,0.0,0,1
"Pickens County, Georgia",13227,30832,10.0,3.243383497664764e-05,0,0
"Pickens County, South Carolina",45077,122863,90.0,7.325232169164028e-05,1,0
"Pickett County, Tennessee",47137,5142,0.0,0.0,0,1
"Pierce County, Georgia",13229,19171,0.0,0.0,0,1
"Pierce County, Nebraska",31139,7159,0.0,0.0,0,1
"Pierce County, North Dakota",38069,4267,0.0,0.0,0,1
"Pierce County, Washington",53053,861312,695.0,8.069085302422351e-05,1,0
"Pierce County, Wisconsin",55093,41238,0.0,0.0,0,1
"Pike County, Alabama",1109,33286,0.0,0.0,0,1
"Pike County, Arkansas",5109,10832,0.0,0.0,0,1
"Pike County, Georgia",13231,17941,0.0,0.0,0,1
"Pike County, Illinois",17149,15950,0.0,0.0,0,1
"Pike County, Indiana",18125,12431,0.0,0.0,0,1
"Pike County, Kentucky",21195,60555,12.0,1.9816695566014367e-05,0,0
"Pike County, Mississippi",28113,39667,0.0,0.0,0,1
"Pike County, Missouri",29163,18438,0.0,0.0,0,1
"Pike County, Ohio",39131,28160,13.0,4.6164772727272726e-05,0,0
"Pike County, Pennsylvania",42103,55562,28.0,5.039415427810374e-05,0,0
"Pima County, Arizona",4019,1016206,719.0,7.075337087165398e-05,1,0
"Pinal County, Arizona",4021,418540,232.0,5.543078319873847e-05,0,0
"Pine County, Minnesota",27115,28874,12.0,4.155988086167486e-05,0,0
"Pinellas County, Florida",12103,960730,905.0,9.419920268962143e-05,1,0
"Pipestone County, Minnesota",27117,9202,0.0,0.0,0,1
"Piscataquis County, Maine",23021,16843,0.0,0.0,0,1
"Pitkin County, Colorado",8097,17752,10.0,5.633168093735917e-05,0,0
"Pitt County, North Carolina",37147,177220,41.0,2.313508633337095e-05,0,0
"Pittsburg County, Oklahoma",40121,44173,29.0,6.565096325809884e-05,0,0
"Pittsylvania County, Virginia",51143,61687,17.0,2.7558480717168935e-05,0,0
"Piute County, Utah",49031,1466,0.0,0.0,0,1
"Placer County, California",6061,380531,229.0,6.01790655689024e-05,0,0
"Plaquemines Parish, Louisiana",22075,23464,0.0,0.0,0,1
"Platte County, Missouri",29165,98309,32.0,3.255042773296443e-05,0,0
"Platte County, Nebraska",31141,32861,10.0,3.0431210249231613e-05,0,0
"Platte County, Wyoming",56031,8680,0.0,0.0,0,1
"Pleasants County, West Virginia",54073,7591,0.0,0.0,0,1
"Plumas County, California",6063,18627,0.0,0.0,0,1
"Plymouth County, Iowa",19149,25200,10.0,3.968253968253968e-05,0,0
"Plymouth County, Massachusetts",25023,513565,321.0,6.250425944135601e-05,0,0
"Pocahontas County, Iowa",19151,6886,0.0,0.0,0,1
"Pocahontas County, West Virginia",54075,8501,0.0,0.0,0,1
"Poinsett County, Arkansas",5111,24023,11.0,4.578945177538193e-05,0,0
"Pointe Coupee Parish, Louisiana",22077,22159,0.0,0.0,0,1
"Polk County, Arkansas",5113,20173,0.0,0.0,0,1
"Polk County, Florida",12105,666149,361.0,5.419208015023666e-05,0,0
"Polk County, Georgia",13233,41776,13.0,3.1118345461509e-05,0,0
"Polk County, Iowa",19153,474045,341.0,7.193409908342035e-05,1,0
"Polk County, Minnesota",27119,31660,12.0,3.790271636133923e-05,0,0
"Polk County, Missouri",29167,31285,10.0,3.19642000958926e-05,0,0
"Polk County, Nebraska",31143,5203,0.0,0.0,0,1
"Polk County, North Carolina",37149,20334,12.0,5.901445854234287e-05,0,0
"Polk County, Oregon",41053,81823,28.0,3.422020703225254e-05,0,0
"Polk County, Tennessee",47139,16772,0.0,0.0,0,1
"Polk County, Texas",48373,47916,18.0,3.756574004507889e-05,0,0
"Polk County, Wisconsin",55095,43481,15.0,3.4497826636921876e-05,0,0
"Pondera County, Montana",30073,6084,0.0,0.0,0,1
"Pontotoc County, Mississippi",28115,31550,0.0,0.0,0,1
"Pontotoc County, Oklahoma",40123,38330,0.0,0.0,0,1
"Pope County, Arkansas",5115,63779,21.0,3.2926198278430204e-05,0,0
"Pope County, Illinois",17151,4157,0.0,0.0,0,1
"Pope County, Minnesota",27121,11049,0.0,0.0,0,1
"Poquoson city, Virginia",51735,12017,0.0,0.0,0,1
"Portage County, Ohio",39133,161921,42.0,2.5938574984097184e-05,0,0
"Portage County, Wisconsin",55097,70447,23.0,3.2648657856260735e-05,0,0
"Porter County, Indiana",18127,167791,83.0,4.946630033792039e-05,0,0
"Portsmouth city, Virginia",51740,95252,29.0,3.0445554948977448e-05,0,0
"Posey County, Indiana",18129,25476,0.0,0.0,0,1
"Pottawatomie County, Kansas",20149,23661,0.0,0.0,0,1
"Pottawatomie County, Oklahoma",40125,72290,33.0,4.564946742288007e-05,0,0
"Pottawattamie County, Iowa",19155,93582,55.0,5.87719860656964e-05,0,0
"Potter County, Pennsylvania",42105,16885,0.0,0.0,0,1
"Potter County, South Dakota",46107,2299,0.0,0.0,0,1
"Potter County, Texas",48375,120832,85.0,7.034560381355932e-05,1,0
"Powder River County, Montana",30075,1746,0.0,0.0,0,1
"Powell County, Kentucky",21197,12308,0.0,0.0,0,1
"Powell County, Montana",30077,6858,0.0,0.0,0,1
"Power County, Idaho",16077,7654,0.0,0.0,0,1
"Poweshiek County, Iowa",19157,18533,13.0,7.014514649544056e-05,1,0
"Powhatan County, Virginia",51145,28443,0.0,0.0,0,1
"Prairie County, Arkansas",5117,8251,0.0,0.0,0,1
"Prairie County, Montana",30079,1182,0.0,0.0,0,1
"Pratt County, Kansas",20151,9584,0.0,0.0,0,1
"Preble County, Ohio",39135,41247,18.0,4.363953742090334e-05,0,0
"Prentiss County, Mississippi",28117,25256,0.0,0.0,0,1
